acid,epoxide,tg
O=C(O)c1cc(O)c(C(=O)O)c(O)c1,CCOC(=O)c1cc(COC)cc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,405.3966347196272
CCOc1ccc(C(=O)N(CCC(=O)O)CC(=O)O)cc1,COc1cc(CC(=O)Nc2cc(OCC3CO3)c(C)cc2C)ccc1OCC1CO1,381.38228836954346
Cn1ccc2c(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)cccc21,O=C(NCC1CCC1)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,369.2059148764765
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1ccc(O)cc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc(CN2CCCCC2)cc1,390.7026892881056
O=C(O)Cc1ccc(C=C(CN2CCC(=O)CC2)C(=O)O)cc1,CCNC(=O)c1ccc(C)c(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,370.9741916152895
O=C(O)CCCC1(C(=O)N2CCC(CC(=O)O)CC2)CC1,O=C(O)Cc1cccc(C(=O)Nc2ccc(OCC3CO3)cc2OCC2CO2)c1,386.23714008437275
O=C(O)COCCCCNc1cc(NCCCCOCC(=O)O)ncn1,Cc1ccc(CNC(=O)COC(=O)C(CC2CO2)CC2CO2)cc1,312.72175826364895
O=C(O)COCCN(CCOCC(=O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1,CCc1ccc(NC(=O)C(C)N(CC2CO2)CC2CO2)cc1,372.6004958258728
COc1cc(CN(CCC(=O)O)CCC(=O)O)ccn1,O=C(OCCOC(=O)c1ccccc1OCC1CO1)c1ccccc1OCC1CO1,342.0240570113821
Cc1ccc(OCc2nnc(N(CCC(=O)O)CCC(=O)O)n2C)cc1,O=C(CN1CCN(C(=O)C(=O)Nc2ccccc2CCC2CO2)CC1)NCC1CO1,376.9583513320133
O=C(O)c1ccccc1C1CCN(C(=O)C2(C(=O)O)CC2)CC1,Cc1ccc(C(=O)NCCC(=O)N(C)Cc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1,417.84984893027183
COc1cccc(CNC(COCC(=O)O)COCC(=O)O)c1C,O=C(NCc1cccc(OCC2CO2)c1OCC1CO1)c1ccc(N2CCOCC2)nc1,319.047078299766
CCOC(=O)CN(CCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccccc1OCC1CC1,384.0894732059398
CC(C)(CCNC(=O)C(=O)NC1CCC(C(=O)O)CC1)C(=O)O,O=C(Cc1ccc(OCC2CO2)cc1)NCC1CC(NCCC2CO2)C1,332.2042332404087
CC(C)(C)c1ccc(N2CCC(NC(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1,Cc1cccc(C)c1CNC(=O)N(CC1CO1)CC1CO1,394.3514726891137
CC(=NNc1ccc(CC(=O)O)cc1)c1ccc(C(=O)O)cc1,Cc1ccc(C(C)C)c(OCC(=O)N(CC2CO2)CC2CO2)c1,393.5399731487633
O=C(O)COCCCN(CCOCCOCC(=O)O)C1CC1,Cc1ccc(C(=O)NCc2ccc(C(=O)NCC(N)=O)cc2)c(OCC2CO2)c1OCC1CO1,336.9610466396132
CC(C)COCCNCCNC(=O)C(CCC(=O)O)CCC(=O)O,COC(=O)CCOc1ccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1,348.30690418017053
CC(C)C(CNC(=O)C(=O)Nc1ccc(OCC(=O)O)cc1)C(=O)O,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)NCc1ccc(N2CCOCC2)cc1,394.4718278457135
O=C(O)CCCn1cc(C(=O)NCc2ccc3c(c2)CN(CCC(=O)O)C3)nn1,O=C(NCCOCC1CO1)c1cccc(OCc2ccc(COCC3CO3)cc2)c1,359.464475061327
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NC1CCCCC1,COc1cc(NC(=O)CN(C)C(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc(OC)c1,370.6486406505321
Cc1ccc(C)c(C(=O)NC2CCN(CC(=O)O)CC2)c1C(=O)O,N#Cc1ccc(CN(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)C2CC2)cc1,444.7463568056211
CC(C)(CCC(=O)O)NC(=O)Nc1cccc(CC(=O)O)n1,Cc1cccc(C(=O)NCCNC(=O)C(CC2CO2)CC2CO2)c1,415.8878098193876
Cn1cnc2cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,CCc1ccc(OCC2CO2)c(NC(=O)c2cc(C#N)cc(OCC3CO3)c2)c1,402.9081645729623
CCCCn1ncc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1C,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccccc1NC(=O)N1CCCC1,414.84793766861344
CC(=O)N(C)CC(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O,COc1cc(CC(C)=O)cc(OCC2CO2)c1OCC1CO1,303.59996784770203
CCCCCCCCCCCCCCCCCCCCCC(O)(CCC(=O)O)CCC(=O)O,O=C(CCCCO)N(CC1CO1)CC1CO1,274.2100128227533
O=C(O)CCN(CCC(=O)O)C(=O)NCc1ccc(Cn2cnc3ccccc32)cc1,CCN(CC)C(=O)CNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,392.5745828400824
COc1ccc(CCCC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c(OC)c1,O=C(NCc1ccccc1OCC1CO1)c1cc(OCc2ccccc2)ccc1OCC1CO1,388.7873342537368
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)N2CCN(C(=O)C3CC3)CC2)cc1,O=C(O)c1ccc(C=CC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,401.6293007334483
CCCc1cc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)no1,O=C(O)CCc1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,394.7133661495053
O=C(O)COCCCN(CCOCC(=O)O)C(=O)Nc1ccc(NC(=O)C2CC2)cc1,CCOc1cccc(CCC(=O)NC(COCC2CO2)COCC2CO2)c1,346.6796575185419
O=C(O)COCc1ccc(NC(=O)c2cccnc2)cc1COCC(=O)O,O=C(COCC1CO1)OCCCCOCC1CO1,340.60874050094526
CCc1ccc(CN(C)C(=O)CN(CCC(=O)O)CCC(=O)O)cc1,C=CCNC(=O)Nc1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,386.5916515260414
COc1ccc(CC(CC(=O)O)C(=O)O)cc1,O=C(NCC1CO1)Nc1ccc(NC(=O)C(=O)NCc2ccc(OCC3CO3)cc2)cc1,429.99784497681776
O=C(O)CCN(CCC(=O)O)C(=O)CN1CCN(C(=O)CC2CCOCC2)CC1,COc1cc(C(=O)N2CCCc3cccc(OCC4CO4)c32)ccc1OCC1CO1,364.0729269828205
CC1(C(=O)O)CCN(CCOc2ccccc2C(=O)O)CC1,O=C(Nc1ccc(CN2CCCC2=O)cc1)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,389.81195705875496
CN(CCc1ccccc1O)C(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CC(C)c1ccc(C(=O)N2CCc3cc(OCC4CO4)ccc3C2)c(OCC2CO2)c1,390.1135972903125
CC(C)(C)OC(=O)c1cccc(CNC(CCC(=O)O)C(=O)O)c1,O=C(NCCCOCCO)c1ccc(OCC2CO2)cc1OCC1CO1,355.14822736625035
CCc1ccc(C(=O)N2CCN(C(=O)C(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1,COc1ccc(CN(CC2CO2)C(=O)c2cccn2CC2CO2)cc1,417.0581691620252
O=C(O)CCCCNC(=O)c1ccc(OCC(=O)O)cc1,CCCCOC(C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,358.5641293551895
Cc1ccc(N2CCOCC2)cc1NC(=O)N(CCOCC(=O)O)CCOCC(=O)O,NC(=O)c1cccc(Oc2ccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)cc2)c1,420.0170447292692
COc1ccc(C(=O)Nc2cnn(CC(=O)NCCOCC(=O)O)c2)cc1OCCOCC(=O)O,CC(C)Cn1nc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c2ccccc2c1=O,400.68554340471405
O=C(O)CCn1cc(CNC(=O)C(=O)N2CCC(CC(=O)O)CC2)nn1,O=C(Nc1ccccc1)c1cccc(OCC2CO2)c1OCC1CO1,354.88104436854917
O=C(O)CCN(CCC(=O)O)C(=O)c1cc2ccccc2cc1NC(=O)C1CC1,CCOc1cc(NC(=O)C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)ccc1OC,371.28558381450546
COc1cc(CCC(=O)O)c(O)c(CN(CCC(=O)O)CCc2ccco2)c1,COCc1cccc(NC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)c1,324.2499610993817
CC(=O)CCCC(=O)NC(COCC(=O)O)COCC(=O)O,COCCCOc1ccccc1NC(=O)N(CC1CO1)CC1CO1,331.72457152318873
O=C(O)CCN(CCC(=O)O)C(=O)Nc1cccc(N2C(=O)COCC2=O)c1,COC(=O)CC1CCN(C(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,407.0562381506152
Cn1cc(CNc2ccc(CC(=O)O)cc2)cc1C(=O)O,CC(C)c1ccc(C(=O)OCC(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1,387.9934700747947
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NCCCOc1ccc2ccccc2c1,O=C(COc1ccc2c(c1)CCCC2)N(CC1CO1)CC1CO1,376.79448077151295
O=C(O)c1ccc2c(c1)C(=O)c1ccc(C(=O)O)cc1C2=O,CCOC(=O)C=Cc1ccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,438.1864161250836
CCOc1ccc(CN(CCCOCC(=O)O)CCOCC(=O)O)nc1,O=C(Nc1ccc(OCC2CO2)cc1)c1ccc2nc(OCC3CO3)oc2c1,347.2342660397286
CCOCc1cn(CC(=O)N(CCC(=O)O)CCC(=O)O)nn1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)C(=O)Nc1cccc(C2CCC2)c1,344.3569993602014
O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)COc2cccc(N3CCCC3=O)c2)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1cccn1Cc1ccccc1,412.8959500873152
O=C(O)CC(NCc1cccc2cccnc12)C(=O)O,CC(=O)c1ccc(NC(=O)COC(=O)C(CC2CO2)CC2CO2)cc1,355.2225591647009
N#Cc1cccc(COc2cccc(CN(CCCOCC(=O)O)CCOCC(=O)O)c2)c1,O=C(OCC(=O)N(CC1CO1)CC1CO1)c1ncccc1Oc1ccccc1,338.84329752896815
O=C(O)CCOc1ccc(C(=O)NC2(CCC(=O)O)CCOCC2)cc1,COc1ccc(CN(CCOCC2CO2)C(=O)COCC2CO2)c(OC)c1,354.97762209642906
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1ccc(N2CCCCCC2)cc1,O=C(Nc1ccc(OCC2CO2)cc1)C1CCN(C(=O)COc2ccccc2OCC2CO2)CC1,397.27525100854353
Cc1oc(C(=O)NCCCOCCOCC(=O)O)cc1COCC(=O)O,Cc1cc(NN=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)nc2ccccc12,348.57439563997235
COC(=O)c1ccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)n1C,COC(=O)c1ccc(CC(=O)N(CC2CO2)CC2CO2)cc1,408.4238677877252
O=C(O)COCC#Cc1cccc(C(=O)NCCOCC(=O)O)c1,COCCOCCCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,339.2495218557917
O=C(O)CCNC(=O)CCNc1cccc(C(=O)O)n1,O=C(CN1CCC(Cc2cccnc2)CC1)N(CC1CO1)CC1CO1,397.46133278857997
COc1cc(C(=O)O)ccc1C=Cc1nc2ccccc2c(C(=O)O)c1C,O=C(CNC(=O)c1c(OCC2CO2)cccc1OCC1CO1)NCCN1CCCCCC1,401.441277696199
Cn1nc(C(=O)N(CCC(=O)O)CCC(=O)O)c2ccccc2c1=O,CCCCNC(=O)COC(=O)c1cc(OCC2CO2)ccc1OCC1CO1,400.78236480571184
CC(=O)N1CCC(NC(=O)COC(=O)C(CCC(=O)O)CCC(=O)O)CC1,CC(=O)Nc1cccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,398.85746561337663
CCN(CC1CCC1)C(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COC1CCN(C(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,374.0650706245923
COc1cc(C=C(CC(=O)O)c2nc3ccccc3o2)ccc1C(=O)O,COCCCOc1ccccc1NC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,356.1157424607805
CNc1ccccc1C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,Cc1ccc(CC(=O)N(Cc2ccco2)Cc2ccccc2OCC2CO2)cc1OCC1CO1,380.6586140162653
CNC(=O)c1cccc(NC(=O)C(=O)N(CCOCC(=O)O)CCOCC(=O)O)c1,O=C(COc1ccc(Oc2ccccc2)nc1)N(CC1CO1)CC1CO1,395.10970968870754
O=C(O)COCC(COCC(=O)O)NC(=O)c1ccc2c(c1)CCCC2=O,Cc1ccc(NC(=O)c2cccc(OCC(=O)N(CC3CO3)CC3CO3)c2)cc1,407.32750038943664
O=C(O)C=CCCC(=O)O,O=C(NCCN1C(=O)COc2ccccc21)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,405.44075047135624
COc1ccc(C(=O)C=Cc2ccc(C=CC(=O)O)cc2)cc1CC(=O)O,CCc1ccc(C(=O)Nc2cc(C(C)=O)ccc2OCC2CO2)c(OCC2CO2)c1,399.9138276050643
O=C(O)c1ccc(C(=O)NCC(CC2CC2)C(=O)O)cc1,O=C(NCCCN1CCCC1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,350.94584662393765
O=C(O)CCCNC(=O)Nc1ccc(N2CCN(CC(=O)O)CC2)cc1,CCN(CCC1CC1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,389.4008804722854
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NCc1cccc(C(=O)NCc2ccco2)c1,CN(C)c1ccc(C2CCN(C(=O)c3ccc(OCC4CO4)cc3OCC3CO3)CC2)cc1,367.24205126195227
CC(C)(C)OC(=O)c1ccc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,CC(=O)c1ccc(CC(=O)NC(C)Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,432.3025582579334
O=C(O)CCN(CCCN1CCOCC1)CCC(=O)O,O=C(c1cc(OCC2CO2)ncn1)N1CCN(Cc2cccc(OCC3CO3)c2)CC1,321.0454112083458
Cc1ccc(C(=O)O)cc1NC(=O)C=CC(=O)O,O=C(CCCn1c(=O)oc2ccccc21)N(CC1CO1)CC1CO1,383.39544464923557
CCCCCOc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,Cn1c(=O)n(CC(=O)OCC(=O)N(CC2CO2)CC2CO2)c2ccccc21,379.5004395371199
Cc1cc(C)c(N2C(=O)c3ccc(C(=O)Nc4cc(C(=O)O)cc(C(=O)O)c4)cc3C2=O)c(C)c1,O=C(CCCC(=O)C1CC1)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,422.50176133436423
O=C(O)CCN(CC(=O)O)c1cnc2ccccc2n1,COC(=O)CNC(=O)CCN(CC1CO1)CC1CO1,346.24404410432487
CC1CC(CNC(=O)C(CCC(=O)O)CCC(=O)O)C1,O=C(Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccnc(C(=O)O)c1,379.6577491672342
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCCNC(=O)C2CC2)cc1,CC(OCc1ccccc1)C(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,381.8663492220615
COc1ccc(CN(CCC(=O)O)C(=O)c2ccccc2OCCC(=O)O)cc1,O=C(Nc1ccccc1Oc1ccccc1)N(CC1CO1)CC1CO1,357.3690178784691
O=C(O)CCOc1ccc(C=Cc2ccc3cc(C(=O)O)ccc3n2)cc1,CCCOc1cc(CN(CCOCC2CO2)CCOCC2CO2)ccc1OC,292.4816909450598
O=C(O)CCC(CCC(=O)O)C(=O)OCCNc1cnccn1,Cc1ccc(NC(=O)c2c(C)cccc2OCC2CO2)c(C)c1OCC1CO1,349.8129467308268
O=C(O)COCCN(CCOCC(=O)O)CCn1cnc2ccccc2c1=O,COC(=O)CCCC(=O)Nc1cc(COCC2CO2)cc(COCC2CO2)c1,334.41947009294586
O=C(O)CNCc1ccc(OCC(=O)O)cc1,CCn1nc(C)c(NC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)c1C,364.9510849221038
CCCCCCCCC(COCC(=O)O)COCC(=O)O,O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)C1CCCCCC1,329.96161488686164
COc1ccc(C(=O)O)cc1CN(C)CC(=O)O,O=C(O)CCNC(=O)COC(=O)c1cccc(OCC2CO2)c1OCC1CO1,339.2314178577683
O=C(O)CCCOCC(=O)N1CCN(CCOCCC(=O)O)CC1,O=C(CCN1CCCCC1)Nc1ccc(NC(=O)C(CC2CO2)CC2CO2)cc1,355.2393197726913
CN(C)CCOc1ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)cc1,CCC(=O)Nc1ccc(C)c(NCC(=O)N(CC2CO2)CC2CO2)c1,363.34611781585215
O=C(O)COCCOCCNCCOCCOCC(=O)O,O=C(C(CC1CO1)CC1CO1)N(CCc1ccccc1)Cc1cccnc1,303.23408236738373
CC(C)(C)OC(=O)CN(CCCOCC(=O)O)CCOCC(=O)O,COc1ncc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cn1,358.81377502029477
O=C(O)CCN(CCC(=O)O)C(=O)CN1CCN(Cc2ccccc2)CC1,Cc1ccc(CCNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c(C)c1,344.56471661304954
COc1ccc(NC(=O)C(=O)N(CCCOCC(=O)O)CCOCC(=O)O)c(OC)c1,O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCCC1,364.759517371372
COC(=O)c1ccc(CNC(COCC(=O)O)COCC(=O)O)cc1,COc1ccc(C(=O)N2CCN(Cc3cccc(OCC4CO4)c3)CC2)c(OCC2CO2)c1,340.08213134052323
CN(C)Cc1cccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1,COc1ccc(NCc2cc(CC3CO3)c(OCC3CO3)c(OC)c2)cc1,358.0110984536192
O=C(O)CCC(CCC(=O)O)C(=O)Nc1cccc(Cn2cccn2)c1,Cc1ccccc1OCCNC(=O)c1ccc(C)c(OCC2CO2)c1OCC1CO1,365.2825102505504
O=C(O)CCCN1CCC(CNC(=O)c2ccccc2OCCC(=O)O)C1,CCN(CC)C(=O)c1ccc(NCC(=O)N(CC2CO2)CC2CO2)cc1,361.6869815540164
O=C(O)COCC(COCC(=O)O)NC(=O)c1ccn(Cc2ccccc2)n1,c1ccc(CN(CCCCCCOCC2CO2)CCOCC2CO2)cc1,295.07050250531245
CCOc1ccccc1OCCNCCNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(C=Cc1ccc2ccccc2n1)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,326.68626042126385
O=C(O)COCC1CC(COCC(=O)O)C1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2C(=O)CNC2=O)cc1,388.3936707920352
O=C(O)c1ccccc1CN1CCCC1C(=O)O,N#CCCN(C(=O)COC(=O)c1cc(OCC2CO2)ccc1OCC1CO1)c1ccccc1,381.53214990095745
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,COc1ccc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)cc1OCC(N)=O,425.5708169942841
Cc1c(NN=C2CCCCc3cc(C(=O)O)ccc32)cccc1C(=O)O,O=C(Cc1cccc2ccccc12)OCC(=O)N(CC1CO1)CC1CO1,379.5164451849318
O=C(O)COCc1ccc(NC(=O)CNC(=O)CC2CCCC2)cc1COCC(=O)O,Cc1ccc(CN(C(=O)COC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)C2CC2)cc1,368.62459222867295
COc1cc(NC(=O)C(CCC(=O)O)CCC(=O)O)cc(OC)c1OC,CCn1c(CNC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)nc2ccccc21,398.20870051952534
CC(C)(C)c1ccc(CCNC(=O)CN(CCCOCC(=O)O)CCOCC(=O)O)cc1,CC1(CNC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,344.78082240728384
O=C(O)CCNC(=O)CNCCNC(=O)CC1(CC(=O)O)CCCCC1,CCc1ccc(C(=O)Nc2ccc(C)cc2OCC2CO2)c(OCC2CO2)c1,369.355947153607
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)N1CCC(CCCO)CC1,CNC(=O)c1ccc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c(C)c1,409.26319740497274
O=C(O)CCC(CCC(=O)O)C(=O)Nc1cccc(CO)c1,O=C(COC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)NC1CCCCCC1,387.90258530234036
Cc1ccc(Oc2ccccc2)c(NC(=O)C(=O)N(CCOCC(=O)O)CCOCC(=O)O)c1,COc1cc(CCNC(=O)C(=O)N(CC2CO2)CC2CO2)ccc1C,359.82550869323853
CCOc1cccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)c1,Cc1ccc2cccc(C(=O)NCc3ccc(OCC4CO4)c(OCC4CO4)c3)c2n1,360.41848238740386
O=C(O)CCCN(CCCC(=O)O)Cc1ccccc1,O=C(NCCn1cnc2ccccc21)c1cccc(OCC2CO2)c1OCC1CO1,322.35140434452785
Cn1cccc1C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,O=C(CC1CCCCC1)NCCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,399.4047767822832
CCn1nccc1NC(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CN(CCC1CO1)C(=O)Nc1ccc(C(=O)NCC2CO2)cc1,439.603284259311
CC(=O)c1cc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c(C)nc1C,O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)c1ccnc(NC2CCC2)c1,429.4681393971822
CC(=O)Nc1ccc(CNC(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1cccc(NCCNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)n1,429.4114633528282
CC(C)N(CCC(=O)O)C(=O)c1ccc(C(=O)O)nc1,CC(C)c1ccc(C(=O)N(C)Cc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1,414.5835061534075
CCCCCC(C)(C)C(=O)Nc1ccc(COCC(=O)O)c(COCC(=O)O)c1,O=C(NCC(=O)N(CC1CO1)CC1CO1)c1ccc(O)cc1,389.17564988790815
CC(C)c1cccc(NC(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)c1,CCc1cc(C(=O)Nc2ccc(OCC3CO3)cc2C)cc(OCC2CO2)n1,410.63980854678357
CN(CC(=O)O)C(=O)CCN1CCC(CCC(=O)O)CC1,O=C(CNC(=O)c1ncccc1OCC1CO1)NCCCc1ccc(OCC2CO2)cc1,359.7536532115345
CCOc1ccc(N2C(=O)c3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3C2=O)cc1,CCCCN(C)c1ccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,399.69572813391744
O=C(O)C1CCC(NC(=O)C2(C(=O)O)CC2)CC1,CCOC(=O)c1cc(NC(=O)c2cc(C#N)cc(OCC3CO3)c2)ccc1OCC1CO1,440.50974075609673
O=C(O)CCN(CC(=O)O)C(=O)c1ccc2c(c1)CCCN2,O=C(Cc1ccc2ccccc2c1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,407.360302469767
CCOc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COc1ccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)cc1OCC(=O)NC1CC1,375.2715344393433
Cc1ccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)cn1,CCCN(Cc1ccccc1OCC1CO1)C(=O)c1cc(C#N)cc(OCC2CO2)c1,370.13955063340217
Cc1cc2occ(CC(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)c2cc1C,COc1cccc(OC)c1OC1CCN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CC1,381.44955004832366
Cc1ccc(OCCC(=O)NC(COCC(=O)O)COCC(=O)O)cc1C,O=C(COCC1CO1)Nc1ccccc1C(=O)NCC1CO1,376.5490286666258
O=C(O)CCN(CCn1cccn1)CC(=O)O,COc1ccc(CNC(=O)C(CC2CO2)CC2CO2)cc1,319.10749685767996
CC(C)(C)c1cccc(OCCCN2CCC(C(=O)O)(C(=O)O)CC2)c1,CCOC(=O)c1cc(NC(=O)CNC(=O)c2ncccc2OCC2CO2)ccc1OCC1CO1,357.35568046619363
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)N2CCN(C(=O)CO)CC2)cc1,CC(=O)NCc1ccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,420.57930999755473
Cc1ccc(N2CCOCC2)cc1NC(=O)C(CCC(=O)O)CCC(=O)O,CCOc1cccc(CN(CC2CO2)CC2CO2)c1,362.92794910721506
COC(=O)CCCOc1ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)cc1,COc1ccc(NC(=O)c2cc3ccccc3cc2OCC2CO2)cc1OCC1CO1,352.27079048872804
CC(C)N(CCC(=O)O)C(=O)c1ccc(C(=O)O)nc1,O=C(NCc1ccncc1)c1cc(OCC2CO2)cc(OCC2CO2)n1,436.0804825482685
COc1cc(OC)c(OC)cc1CN(CCCOCC(=O)O)CCOCC(=O)O,COc1cc(OCC2CO2)ncc1C(=O)NCCCc1ccc(OCC2CO2)cc1,309.96241338484873
CC(=O)NC1CCC(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,O=C(NCc1ccc(OCC2CO2)nc1)c1cccc2cc(OCC3CO3)ccc12,430.02624991361165
O=C(O)CCC(CCC(=O)O)C(=O)OC1CCN(c2ncccn2)CC1,O=C(NCCCCCCCCCNC(=O)C1CO1)C1CO1,344.15996835251804
O=C(O)CCN(CCC(=O)O)CC(=O)NC(=O)NCc1ccccc1,CN1CCN(c2ccccc2C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,406.1939575430412
N#Cc1ccc(NC(=O)CCN(CCC(=O)O)CCC(=O)O)cc1,O=C(c1ccccc1)c1cccc(N=Cc2cccc(OCC3CO3)c2OCC2CO2)c1,360.54975443171077
